OBJECTID,ANORDNING_ID,ANORDNINGNAMN,TYP,UNDERTYP,BESKRIVNING,NP,GEOMETRIKVALITET,SKYDDSTYP_KOD,SKYDDATOMRADE,SKYDDATOMRADE_ID,STATLIGLED,STATLIGLED_ID,metadata_json,longitude_wgs84,latitude_wgs84,geometry_type,length_m,area_m2,osm_link,osm_link_source,wikidata_id,wikidata_link,dataset
33772980,30417340,,Information,Områdesskyddsinformation,,0,>20-50 meter,NR,Mossaträsk-Stormyran (2000667),2000667,,,"{""OBJECTID"": 33772980, ""ANORDNING_ID"": ""30417340"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": "">20-50 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Mossaträsk-Stormyran (2000667)"", ""SKYDDATOMRADE_ID"": ""2000667"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",17.270816622966226,63.833541894584826,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.8335419&mlon=17.2708166#map=18/63.8335419/17.2708166,coordinate_fallback,,,anordningar
33778867,30416594,,Information,Områdesskyddsinformation,,0,<= 20 meter,NR,Pålsbenning (2022112),2022112,,,"{""OBJECTID"": 33778867, ""ANORDNING_ID"": ""30416594"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Pålsbenning (2022112)"", ""SKYDDATOMRADE_ID"": ""2022112"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.171326662839206,60.266997111269795,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=60.2669971&mlon=16.1713267#map=18/60.2669971/16.1713267,coordinate_fallback,,,anordningar
33778868,30416570,Infoskylt Stånggången,Information,Områdesskyddsinformation,,0,<= 20 meter,NR,Säterdalen (2002903),2002903,,,"{""OBJECTID"": 33778868, ""ANORDNING_ID"": ""30416570"", ""ANORDNINGNAMN"": ""Infoskylt Stånggången"", ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Säterdalen (2002903)"", ""SKYDDATOMRADE_ID"": ""2002903"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",15.770013105264034,60.3554750038393,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=60.3554750&mlon=15.7700131#map=18/60.3554750/15.7700131,coordinate_fallback,,,anordningar
33788585,30416553,Reservatsskylt parkeringen Lilla Holmsjön,Information,Områdesskyddsinformation,,0,<= 20 meter,NR,Holmsjöarna (2002069),2002069,,,"{""OBJECTID"": 33788585, ""ANORDNING_ID"": ""30416553"", ""ANORDNINGNAMN"": ""Reservatsskylt parkeringen Lilla Holmsjön"", ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Holmsjöarna (2002069)"", ""SKYDDATOMRADE_ID"": ""2002069"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",15.540685420527538,60.441454380524505,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=60.4414544&mlon=15.5406854#map=18/60.4414544/15.5406854,coordinate_fallback,,,anordningar
33779555,30416551,"Informationsskylt västra entrén, Lybergets naturreservat",Information,Områdesskyddsinformation,,0,<= 20 meter,"N2000-SCI, NR","Lybergsgnupen (2002503), Lybergsgnupen (SE0620099)","2002503, SE0620099",,,"{""OBJECTID"": 33779555, ""ANORDNING_ID"": ""30416551"", ""ANORDNINGNAMN"": ""Informationsskylt västra entrén, Lybergets naturreservat"", ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""N2000-SCI, NR"", ""SKYDDATOMRADE"": ""Lybergsgnupen (2002503), Lybergsgnupen (SE0620099)"", ""SKYDDATOMRADE_ID"": ""2002503, SE0620099"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",13.652222212204116,60.84695668756935,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=60.8469567&mlon=13.6522222#map=18/60.8469567/13.6522222,coordinate_fallback,,,anordningar
33779554,30416547,"Informationsskylt södra entrén, Lybergets naturreservat",Information,Områdesskyddsinformation,,0,<= 20 meter,"N2000-SCI, NR","Lybergsgnupen (2002503), Lybergsgnupen (SE0620099)","2002503, SE0620099",,,"{""OBJECTID"": 33779554, ""ANORDNING_ID"": ""30416547"", ""ANORDNINGNAMN"": ""Informationsskylt södra entrén, Lybergets naturreservat"", ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""N2000-SCI, NR"", ""SKYDDATOMRADE"": ""Lybergsgnupen (2002503), Lybergsgnupen (SE0620099)"", ""SKYDDATOMRADE_ID"": ""2002503, SE0620099"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",13.69408377648606,60.84497923053105,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=60.8449792&mlon=13.6940838#map=18/60.8449792/13.6940838,coordinate_fallback,,,anordningar
33779553,30416545,Reservatsskylt kanotstadion Holmsjöarna,Information,Områdesskyddsinformation,,0,<= 20 meter,"N2000-SCI, NR","Holmsjöarna (2002069), Holmsjöarna-väst (SE0620236)","2002069, SE0620236",,,"{""OBJECTID"": 33779553, ""ANORDNING_ID"": ""30416545"", ""ANORDNINGNAMN"": ""Reservatsskylt kanotstadion Holmsjöarna"", ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""N2000-SCI, NR"", ""SKYDDATOMRADE"": ""Holmsjöarna (2002069), Holmsjöarna-väst (SE0620236)"", ""SKYDDATOMRADE_ID"": ""2002069, SE0620236"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",15.568460457270563,60.43871258342075,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=60.4387126&mlon=15.5684605#map=18/60.4387126/15.5684605,coordinate_fallback,,,anordningar
33779157,30416275,,Information,Områdesskyddsinformation,,0,<= 20 meter,NR,Önet (2000892),2000892,,,"{""OBJECTID"": 33779157, ""ANORDNING_ID"": ""30416275"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Önet (2000892)"", ""SKYDDATOMRADE_ID"": ""2000892"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",14.219625323279567,63.323186666902224,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.3231867&mlon=14.2196253#map=18/63.3231867/14.2196253,coordinate_fallback,,,anordningar
33779549,30416225,,Information,Områdesskyddsinformation,,0,<= 20 meter,NR,Tunsved (2043366),2043366,,,"{""OBJECTID"": 33779549, ""ANORDNING_ID"": ""30416225"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Tunsved (2043366)"", ""SKYDDATOMRADE_ID"": ""2043366"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",15.08195092104763,62.95696452033286,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=62.9569645&mlon=15.0819509#map=18/62.9569645/15.0819509,coordinate_fallback,,,anordningar
33777585,30416189,,Information,Områdesskyddsinformation,,0,<= 20 meter,NR,Tjärnslåtten (2042970),2042970,,,"{""OBJECTID"": 33777585, ""ANORDNING_ID"": ""30416189"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Tjärnslåtten (2042970)"", ""SKYDDATOMRADE_ID"": ""2042970"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",15.506752575702578,64.27524564354789,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=64.2752456&mlon=15.5067526#map=18/64.2752456/15.5067526,coordinate_fallback,,,anordningar
33777584,30416169,,Information,Områdesskyddsinformation,,0,<= 20 meter,NR,Storsvedberget (2043940),2043940,,,"{""OBJECTID"": 33777584, ""ANORDNING_ID"": ""30416169"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Storsvedberget (2043940)"", ""SKYDDATOMRADE_ID"": ""2043940"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",14.505920732319478,61.734026276707006,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=61.7340263&mlon=14.5059207#map=18/61.7340263/14.5059207,coordinate_fallback,,,anordningar
33779548,30416153,Hamra nationalpark och naturreservat i Orsa finnmark,Information,Platsinformation,,1,<= 20 meter,"NP, NR, NR, NR, NR, NR, NR, NR, NR, NR","Börningsberget (2000296), Flarksjöberget (2000299), Gryssjömyran (2014613), Gönhammaren (2014566), Hamra (2000933), Näverheden (2014809), Näveråsens domänreservat (2000311), Rovennoppi (2014567), Stora Korpimäki (2001159), Stora Sundsjöberget (2001160)","2000296, 2000299, 2014613, 2014566, 2000933, 2014809, 2000311, 2014567, 2001159, 2001160",,,"{""OBJECTID"": 33779548, ""ANORDNING_ID"": ""30416153"", ""ANORDNINGNAMN"": ""Hamra nationalpark och naturreservat i Orsa finnmark"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 1, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NP, NR, NR, NR, NR, NR, NR, NR, NR, NR"", ""SKYDDATOMRADE"": ""Börningsberget (2000296), Flarksjöberget (2000299), Gryssjömyran (2014613), Gönhammaren (2014566), Hamra (2000933), Näverheden (2014809), Näveråsens domänreservat (2000311), Rovennoppi (2014567), Stora Korpimäki (2001159), Stora Sundsjöberget (2001160)"", ""SKYDDATOMRADE_ID"": ""2000296, 2000299, 2014613, 2014566, 2000933, 2014809, 2000311, 2014567, 2001159, 2001160"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",14.614669662033016,61.63565424001496,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=61.6356542&mlon=14.6146697#map=18/61.6356542/14.6146697,coordinate_fallback,,,anordningar
33778030,30416135,Hamra nationalpark och naturreservat i Orsa finnmark,Information,Platsinformation,,1,<= 20 meter,"NP, NR, NR, NR, NR, NR, NR, NR, NR, NR","Börningsberget (2000296), Flarksjöberget (2000299), Gryssjömyran (2014613), Gönhammaren (2014566), Hamra (2000933), Näverheden (2014809), Näveråsens domänreservat (2000311), Rovennoppi (2014567), Stora Korpimäki (2001159), Stora Sundsjöberget (2001160)","2000296, 2000299, 2014613, 2014566, 2000933, 2014809, 2000311, 2014567, 2001159, 2001160",,,"{""OBJECTID"": 33778030, ""ANORDNING_ID"": ""30416135"", ""ANORDNINGNAMN"": ""Hamra nationalpark och naturreservat i Orsa finnmark"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 1, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NP, NR, NR, NR, NR, NR, NR, NR, NR, NR"", ""SKYDDATOMRADE"": ""Börningsberget (2000296), Flarksjöberget (2000299), Gryssjömyran (2014613), Gönhammaren (2014566), Hamra (2000933), Näverheden (2014809), Näveråsens domänreservat (2000311), Rovennoppi (2014567), Stora Korpimäki (2001159), Stora Sundsjöberget (2001160)"", ""SKYDDATOMRADE_ID"": ""2000296, 2000299, 2014613, 2014566, 2000933, 2014809, 2000311, 2014567, 2001159, 2001160"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",14.59677128754215,61.74503315061287,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=61.7450332&mlon=14.5967713#map=18/61.7450332/14.5967713,coordinate_fallback,,,anordningar
33778029,30416132,,Information,Platsinformation,,1,<= 20 meter,"NP, NR, NR, NR, NR, NR, NR, NR, NR, NR","Börningsberget (2000296), Flarksjöberget (2000299), Gryssjömyran (2014613), Gönhammaren (2014566), Hamra (2000933), Näverheden (2014809), Näveråsens domänreservat (2000311), Rovennoppi (2014567), Stora Korpimäki (2001159), Stora Sundsjöberget (2001160)","2000296, 2000299, 2014613, 2014566, 2000933, 2014809, 2000311, 2014567, 2001159, 2001160",,,"{""OBJECTID"": 33778029, ""ANORDNING_ID"": ""30416132"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 1, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NP, NR, NR, NR, NR, NR, NR, NR, NR, NR"", ""SKYDDATOMRADE"": ""Börningsberget (2000296), Flarksjöberget (2000299), Gryssjömyran (2014613), Gönhammaren (2014566), Hamra (2000933), Näverheden (2014809), Näveråsens domänreservat (2000311), Rovennoppi (2014567), Stora Korpimäki (2001159), Stora Sundsjöberget (2001160)"", ""SKYDDATOMRADE_ID"": ""2000296, 2000299, 2014613, 2014566, 2000933, 2014809, 2000311, 2014567, 2001159, 2001160"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",14.63593307394469,61.79643544891115,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=61.7964354&mlon=14.6359331#map=18/61.7964354/14.6359331,coordinate_fallback,,,anordningar
33784265,30416097,,Information,Områdesskyddsinformation,,0,<= 20 meter,"N2000-SCI, NR","Skattlösbergs by (2002097), Skattlösbergs by (SE0620133)","2002097, SE0620133",,,"{""OBJECTID"": 33784265, ""ANORDNING_ID"": ""30416097"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""N2000-SCI, NR"", ""SKYDDATOMRADE"": ""Skattlösbergs by (2002097), Skattlösbergs by (SE0620133)"", ""SKYDDATOMRADE_ID"": ""2002097, SE0620133"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",14.750834655374149,60.17883400000905,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=60.1788340&mlon=14.7508347#map=18/60.1788340/14.7508347,coordinate_fallback,,,anordningar
33783006,30416076,Siljansnäs infoskylt ängen,Information,Områdesskyddsinformation,,0,<= 20 meter,NR,Siljansnäs (2002508),2002508,,,"{""OBJECTID"": 33783006, ""ANORDNING_ID"": ""30416076"", ""ANORDNINGNAMN"": ""Siljansnäs infoskylt ängen"", ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Siljansnäs (2002508)"", ""SKYDDATOMRADE_ID"": ""2002508"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",14.853466889209763,60.78834417650351,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=60.7883442&mlon=14.8534669#map=18/60.7883442/14.8534669,coordinate_fallback,,,anordningar
33786136,30416028,,Information,Områdesskyddsinformation,Informationsskylt om Vålådalens naturreservat.,0,<= 20 meter,NR,Vålådalen (2000893),2000893,,,"{""OBJECTID"": 33786136, ""ANORDNING_ID"": ""30416028"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": ""Informationsskylt om Vålådalens naturreservat."", ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Vålådalen (2000893)"", ""SKYDDATOMRADE_ID"": ""2000893"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",12.362759910780316,63.17002537075808,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.1700254&mlon=12.3627599#map=18/63.1700254/12.3627599,coordinate_fallback,,,anordningar
33779525,30415961,,Information,Områdesskyddsinformation,,0,<= 20 meter,NR,Lomtjärnen (2043932),2043932,,,"{""OBJECTID"": 33779525, ""ANORDNING_ID"": ""30415961"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Lomtjärnen (2043932)"", ""SKYDDATOMRADE_ID"": ""2043932"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",14.04169139406499,64.02561844479182,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=64.0256184&mlon=14.0416914#map=18/64.0256184/14.0416914,coordinate_fallback,,,anordningar
33771647,30415813,,Information,Områdesskyddsinformation,,0,<= 20 meter,NR,Gåstjärnvalen (2043310),2043310,,,"{""OBJECTID"": 33771647, ""ANORDNING_ID"": ""30415813"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Gåstjärnvalen (2043310)"", ""SKYDDATOMRADE_ID"": ""2043310"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",13.349063794111892,63.61335859320838,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=63.6133586&mlon=13.3490638#map=18/63.6133586/13.3490638,coordinate_fallback,,,anordningar
33771642,30415773,Hamra nationalpark och naturreservat i Orsa finnmark,Information,Platsinformation,,1,<= 20 meter,"NP, NR, NR, NR, NR, NR, NR, NR, NR, NR","Börningsberget (2000296), Flarksjöberget (2000299), Gryssjömyran (2014613), Gönhammaren (2014566), Hamra (2000933), Näverheden (2014809), Näveråsens domänreservat (2000311), Rovennoppi (2014567), Stora Korpimäki (2001159), Stora Sundsjöberget (2001160)","2000296, 2000299, 2014613, 2014566, 2000933, 2014809, 2000311, 2014567, 2001159, 2001160",,,"{""OBJECTID"": 33771642, ""ANORDNING_ID"": ""30415773"", ""ANORDNINGNAMN"": ""Hamra nationalpark och naturreservat i Orsa finnmark"", ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 1, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NP, NR, NR, NR, NR, NR, NR, NR, NR, NR"", ""SKYDDATOMRADE"": ""Börningsberget (2000296), Flarksjöberget (2000299), Gryssjömyran (2014613), Gönhammaren (2014566), Hamra (2000933), Näverheden (2014809), Näveråsens domänreservat (2000311), Rovennoppi (2014567), Stora Korpimäki (2001159), Stora Sundsjöberget (2001160)"", ""SKYDDATOMRADE_ID"": ""2000296, 2000299, 2014613, 2014566, 2000933, 2014809, 2000311, 2014567, 2001159, 2001160"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",14.666193824659528,61.659599881300515,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=61.6595999&mlon=14.6661938#map=18/61.6595999/14.6661938,coordinate_fallback,,,anordningar
33772478,30415735,,Information,Områdesskyddsinformation,,0,Okänd noggrannhet,"N2000-SPA/SCI, NR","Vindelfjällen (2001842), Vindelfjällen (SE0810080)","2001842, SE0810080",,,"{""OBJECTID"": 33772478, ""ANORDNING_ID"": ""30415735"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""SKYDDSTYP_KOD"": ""N2000-SPA/SCI, NR"", ""SKYDDATOMRADE"": ""Vindelfjällen (2001842), Vindelfjällen (SE0810080)"", ""SKYDDATOMRADE_ID"": ""2001842, SE0810080"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.51340724760368,65.85268847532531,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=65.8526885&mlon=16.5134072#map=18/65.8526885/16.5134072,coordinate_fallback,,,anordningar
33779483,30415732,Reservatsinformationsskylt,Information,Områdesskyddsinformation,,0,Okänd noggrannhet,NR,Sköllersta prästäng (2000187),2000187,,,"{""OBJECTID"": 33779483, ""ANORDNING_ID"": ""30415732"", ""ANORDNINGNAMN"": ""Reservatsinformationsskylt"", ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Sköllersta prästäng (2000187)"", ""SKYDDATOMRADE_ID"": ""2000187"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",15.3433185330485,59.14169133267063,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=59.1416913&mlon=15.3433185#map=18/59.1416913/15.3433185,coordinate_fallback,,,anordningar
33778637,30415700,,Information,Områdesskyddsinformation,,0,<= 20 meter,NR,Sjulsmyran (2013397),2013397,,,"{""OBJECTID"": 33778637, ""ANORDNING_ID"": ""30415700"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Sjulsmyran (2013397)"", ""SKYDDATOMRADE_ID"": ""2013397"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",20.64698972241897,64.0362134823791,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=64.0362135&mlon=20.6469897#map=18/64.0362135/20.6469897,coordinate_fallback,,,anordningar
33778636,30415699,,Information,Områdesskyddsinformation,,0,<= 20 meter,NR,Sjulsmyran (2013397),2013397,,,"{""OBJECTID"": 33778636, ""ANORDNING_ID"": ""30415699"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""<= 20 meter"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Sjulsmyran (2013397)"", ""SKYDDATOMRADE_ID"": ""2013397"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",20.654181329916174,64.03791284968958,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=64.0379128&mlon=20.6541813#map=18/64.0379128/20.6541813,coordinate_fallback,,,anordningar
33783507,30415638,,Information,Platsinformation,,0,Okänd noggrannhet,NR,Herrfallsäng (2000178),2000178,,,"{""OBJECTID"": 33783507, ""ANORDNING_ID"": ""30415638"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Platsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Herrfallsäng (2000178)"", ""SKYDDATOMRADE_ID"": ""2000178"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",15.252317544554964,59.074645366360684,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=59.0746454&mlon=15.2523175#map=18/59.0746454/15.2523175,coordinate_fallback,,,anordningar
33777654,30415397,Infoskylt Naturreservat,Information,Områdesskyddsinformation,,0,Okänd noggrannhet,NR,Sandåns lövskog (2040391),2040391,,,"{""OBJECTID"": 33777654, ""ANORDNING_ID"": ""30415397"", ""ANORDNINGNAMN"": ""Infoskylt Naturreservat"", ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Sandåns lövskog (2040391)"", ""SKYDDATOMRADE_ID"": ""2040391"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",12.852747999408736,59.3654520010687,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=59.3654520&mlon=12.8527480#map=18/59.3654520/12.8527480,coordinate_fallback,,,anordningar
33773163,30415299,,Information,Områdesskyddsinformation,,0,Okänd noggrannhet,NR,Stora Blyberget (2041477),2041477,,,"{""OBJECTID"": 33773163, ""ANORDNING_ID"": ""30415299"", ""ANORDNINGNAMN"": null, ""TYP"": ""Information"", ""UNDERTYP"": ""Områdesskyddsinformation"", ""BESKRIVNING"": null, ""NP"": 0, ""GEOMETRIKVALITET"": ""Okänd noggrannhet"", ""SKYDDSTYP_KOD"": ""NR"", ""SKYDDATOMRADE"": ""Stora Blyberget (2041477)"", ""SKYDDATOMRADE_ID"": ""2041477"", ""STATLIGLED"": null, ""STATLIGLED_ID"": null}",16.215363964369608,61.205209020531925,Point,0.0,0.0,https://www.openstreetmap.org/?mlat=61.2052090&mlon=16.2153640#map=18/61.2052090/16.2153640,coordinate_fallback,,,anordningar
